date_tx;time_tx;num_calls
2020-06-30;8;7
2020-06-30;9;16
2020-06-30;10;20
2020-06-30;11;15
2020-06-30;12;26
2020-06-30;13;32
2020-06-30;14;14
2020-06-30;15;2
2020-06-30;19;1
2020-07-01;7;1
2020-07-01;8;3
2020-07-01;9;10
2020-07-01;10;19
2020-07-01;11;19
2020-07-01;12;11
2020-07-01;13;6
2020-07-01;14;9
2020-07-01;17;1
2020-07-01;20;1
2020-07-02;8;1
2020-07-02;9;7
2020-07-02;10;9
2020-07-02;11;16
2020-07-02;12;12
2020-07-02;13;20
2020-07-02;14;2
2020-07-02;15;1
2020-07-02;17;1
2020-07-03;8;4
2020-07-03;9;7
2020-07-03;10;2
2020-07-03;11;6
2020-07-03;12;8
2020-07-03;13;5
2020-07-03;14;1
2020-07-04;17;1
2020-07-06;8;8
2020-07-06;9;16
2020-07-06;10;16
2020-07-06;11;8
2020-07-06;12;14
2020-07-06;13;7
2020-07-06;14;1
2020-07-06;19;1
2020-07-07;8;5
2020-07-07;9;9
2020-07-07;10;10
2020-07-07;11;8
2020-07-07;12;5
2020-07-07;13;8
2020-07-07;14;2
2020-07-07;16;1
2020-07-08;7;1
2020-07-08;8;3
2020-07-08;9;16
2020-07-08;10;6
2020-07-08;11;9
2020-07-08;12;10
2020-07-08;13;9
2020-07-08;14;4
2020-07-08;15;1
2020-07-08;16;2
2020-07-08;19;1
2020-07-09;8;1
2020-07-09;9;3
2020-07-09;10;9
2020-07-09;11;7
2020-07-09;12;7
2020-07-09;13;5
2020-07-09;15;1
2020-07-10;8;4
2020-07-10;9;2
2020-07-10;10;5
2020-07-10;11;5
2020-07-10;12;2
2020-07-10;13;4
2020-07-11;21;1
2020-07-13;8;3
2020-07-13;9;4
2020-07-13;10;9
2020-07-13;11;11
2020-07-13;12;8
2020-07-13;13;3
2020-07-13;15;1
2020-07-13;16;1
2020-07-13;18;1
2020-07-13;23;1
2020-07-14;8;1
2020-07-14;9;2
2020-07-14;10;11
2020-07-14;11;7
2020-07-14;12;3
2020-07-14;13;1
2020-07-14;14;3
2020-07-14;15;1
2020-07-15;8;4
2020-07-15;9;6
2020-07-15;10;6
2020-07-15;11;10
2020-07-15;12;7
2020-07-15;13;10
2020-07-15;14;1
2020-07-15;19;1
2020-07-15;20;1
2020-07-16;8;1
2020-07-16;9;4
2020-07-16;10;9
2020-07-16;11;13
2020-07-16;12;10
2020-07-16;13;5
2020-07-16;14;3
2020-07-16;15;1
2020-07-17;9;1
2020-07-17;12;1
2020-07-18;11;1
2020-07-20;7;1
2020-07-20;8;69
2020-07-20;9;66
2020-07-20;10;76
2020-07-20;11;103
2020-07-20;12;53
2020-07-20;13;63
2020-07-20;14;18
2020-07-20;15;4
2020-07-20;16;2
2020-07-20;18;2
2020-07-20;19;1
2020-07-21;7;2
2020-07-21;8;65
2020-07-21;9;126
2020-07-21;10;123
2020-07-21;11;99
2020-07-21;12;118
2020-07-21;13;143
2020-07-21;14;47
2020-07-21;15;8
2020-07-21;16;3
2020-07-21;17;3
2020-07-21;18;1
2020-07-21;19;1
2020-07-22;7;1
2020-07-22;8;67
2020-07-22;9;134
2020-07-22;10;207
2020-07-22;11;236
2020-07-22;12;257
2020-07-22;13;163
2020-07-22;14;46
2020-07-22;15;4
2020-07-22;16;2
2020-07-22;17;5
2020-07-22;18;3
2020-07-22;19;1
2020-07-23;7;1
2020-07-23;8;106
2020-07-23;9;217
2020-07-23;10;199
2020-07-23;11;132
2020-07-23;12;133
2020-07-23;13;181
2020-07-23;14;52
2020-07-23;15;4
2020-07-23;16;3
2020-07-23;17;2
2020-07-23;18;3
2020-07-23;19;1
2020-07-24;8;101
2020-07-24;9;112
2020-07-24;10;124
2020-07-24;11;86
2020-07-24;12;120
2020-07-24;13;157
2020-07-24;14;30
2020-07-24;15;5
2020-07-24;16;4
2020-07-24;17;1
2020-07-24;18;3
2020-07-25;10;1
2020-07-25;12;1
2020-07-25;18;2
2020-07-26;14;1
2020-07-27;7;6
2020-07-27;8;191
2020-07-27;9;225
2020-07-27;10;352
2020-07-27;11;245
2020-07-27;12;284
2020-07-27;13;317
2020-07-27;14;100
2020-07-27;15;10
2020-07-27;16;2
2020-07-27;17;9
2020-07-27;18;4
2020-07-27;19;2
2020-07-28;3;1
2020-07-28;8;82
2020-07-28;9;174
2020-07-28;10;141
2020-07-28;11;188
2020-07-28;12;254
2020-07-28;13;238
2020-07-28;14;48
2020-07-28;15;8
2020-07-28;16;3
2020-07-28;17;2
2020-07-28;18;2
2020-07-28;19;1
2020-07-29;7;1
2020-07-29;8;164
2020-07-29;9;333
2020-07-29;10;183
2020-07-29;11;213
2020-07-29;12;205
2020-07-29;13;95
2020-07-29;14;66
2020-07-29;15;2
2020-07-29;16;1
2020-07-29;17;2
2020-07-29;18;2
2020-07-29;19;1
2020-07-30;8;97
2020-07-30;9;144
2020-07-30;10;151
2020-07-30;11;172
2020-07-30;12;171
2020-07-30;13;125
2020-07-30;14;35
2020-07-30;15;5
2020-07-30;16;1
2020-07-30;17;5
2020-07-30;18;1
2020-07-31;7;3
2020-07-31;8;146
2020-07-31;9;193
2020-07-31;10;139
2020-07-31;11;101
2020-07-31;12;148
2020-07-31;13;83
2020-07-31;14;27
2020-07-31;15;1
2020-07-31;16;1
2020-07-31;17;2
2020-07-31;21;1
2020-07-31;22;1
2020-08-01;8;1
2020-08-01;9;3
2020-08-01;10;2
2020-08-01;11;2
2020-08-01;16;1
2020-08-01;18;1
2020-08-01;22;1
2020-08-01;23;1
2020-08-02;10;1
2020-08-03;7;1
2020-08-03;8;154
2020-08-03;9;283
2020-08-03;10;308
2020-08-03;11;202
2020-08-03;12;225
2020-08-03;13;288
2020-08-03;14;102
2020-08-03;15;12
2020-08-03;16;1
2020-08-03;17;3
2020-08-03;18;2
2020-08-03;19;1
2020-08-03;20;3
2020-08-04;7;4
2020-08-04;8;227
2020-08-04;9;174
2020-08-04;10;215
2020-08-04;11;172
2020-08-04;12;287
2020-08-04;13;202
2020-08-04;14;72
2020-08-04;15;8
2020-08-04;16;3
2020-08-04;17;1
2020-08-04;18;4
2020-08-04;19;3
2020-08-05;6;1
2020-08-05;7;9
2020-08-05;8;151
2020-08-05;9;212
2020-08-05;10;137
2020-08-05;11;141
2020-08-05;12;280
2020-08-05;13;179
2020-08-05;14;41
2020-08-05;15;4
2020-08-05;16;4
2020-08-05;17;4
2020-08-05;18;1
2020-08-05;19;1
2020-08-05;20;1
2020-08-06;7;8
2020-08-06;8;103
2020-08-06;9;107
2020-08-06;10;181
2020-08-06;11;83
2020-08-06;12;95
2020-08-06;13;146
2020-08-06;14;53
2020-08-06;15;3
2020-08-06;16;5
2020-08-06;17;2
2020-08-06;18;5
2020-08-06;19;2
2020-08-07;7;2
2020-08-07;8;64
2020-08-07;9;136
2020-08-07;10;90
2020-08-07;11;124
2020-08-07;12;50
2020-08-07;13;64
2020-08-07;14;30
2020-08-07;15;2
2020-08-07;16;2
2020-08-07;17;1
2020-08-07;19;1
2020-08-08;11;1
2020-08-08;12;1
2020-08-08;13;1
2020-08-08;14;1
2020-08-08;20;1
2020-08-09;12;1
2020-08-09;19;1
2020-08-10;7;1
2020-08-10;8;79
2020-08-10;9;90
2020-08-10;10;130
2020-08-10;11;191
2020-08-10;12;129
2020-08-10;13;72
2020-08-10;14;26
2020-08-10;15;4
2020-08-10;16;1
2020-08-10;18;2
2020-08-10;19;2
2020-08-10;20;2
2020-08-11;8;36
2020-08-11;9;73
2020-08-11;10;77
2020-08-11;11;74
2020-08-11;12;53
2020-08-11;13;56
2020-08-11;14;7
2020-08-11;15;1
2020-08-11;17;1
2020-08-12;8;39
2020-08-12;9;78
2020-08-12;10;38
2020-08-12;11;88
2020-08-12;12;104
2020-08-12;13;97
2020-08-12;14;32
2020-08-12;15;7
2020-08-12;16;1
2020-08-12;17;1
2020-08-12;18;2
2020-08-12;19;1
2020-08-12;20;1
2020-08-13;7;1
2020-08-13;8;55
2020-08-13;9;128
2020-08-13;10;113
2020-08-13;11;80
2020-08-13;12;113
2020-08-13;13;43
2020-08-13;14;16
2020-08-13;15;4
2020-08-13;16;2
2020-08-13;17;1
2020-08-13;20;1
2020-08-14;7;1
2020-08-14;8;31
2020-08-14;9;56
2020-08-14;10;55
2020-08-14;11;54
2020-08-14;12;83
2020-08-14;13;149
2020-08-14;14;29
2020-08-14;16;2
2020-08-14;17;1
2020-08-14;18;1
2020-08-14;19;2
2020-08-15;8;1
2020-08-15;14;2
2020-08-16;13;1
2020-08-17;7;2
2020-08-17;8;84
2020-08-17;9;147
2020-08-17;10;179
2020-08-17;11;139
2020-08-17;12;111
2020-08-17;13;64
2020-08-17;14;15
2020-08-17;15;2
2020-08-17;16;2
2020-08-17;18;3
2020-08-18;8;28
2020-08-18;9;30
2020-08-18;10;35
2020-08-18;11;56
2020-08-18;12;31
2020-08-18;13;29
2020-08-18;14;4
2020-08-18;15;2
2020-08-18;17;1
2020-08-19;8;73
2020-08-19;9;39
2020-08-19;10;30
2020-08-19;11;85
2020-08-19;12;52
2020-08-19;13;32
2020-08-19;14;11
2020-08-19;15;2
2020-08-19;16;3
2020-08-19;17;1
2020-08-19;19;2
2020-08-20;7;1
2020-08-20;8;19
2020-08-20;9;34
2020-08-20;10;45
2020-08-20;11;58
2020-08-20;12;37
2020-08-20;13;35
2020-08-20;14;7
2020-08-20;16;1
2020-08-20;18;3
2020-08-20;20;2
2020-08-20;21;1
2020-08-20;22;1
2020-08-21;8;33
2020-08-21;9;31
2020-08-21;10;47
2020-08-21;11;74
2020-08-21;12;64
2020-08-21;13;45
2020-08-21;14;8
2020-08-21;15;5
2020-08-22;12;1
2020-08-22;14;1
2020-08-23;14;1
2020-08-23;17;1
2020-08-24;7;2
2020-08-24;8;35
2020-08-24;9;71
2020-08-24;10;72
2020-08-24;11;79
2020-08-24;12;120
2020-08-24;13;49
2020-08-24;14;12
2020-08-24;15;1
2020-08-24;19;2
2020-08-25;8;27
2020-08-25;9;25
2020-08-25;10;51
2020-08-25;11;50
2020-08-25;12;80
2020-08-25;13;64
2020-08-25;14;16
2020-08-25;15;3
2020-08-25;16;1
2020-08-25;19;1
2020-08-25;22;1
2020-08-26;8;28
2020-08-26;9;69
2020-08-26;10;80
2020-08-26;11;100
2020-08-26;12;68
2020-08-26;13;107
2020-08-26;14;13
2020-08-26;15;5
2020-08-26;16;1
2020-08-26;18;2
2020-08-26;20;2
2020-08-27;8;59
2020-08-27;9;64
2020-08-27;10;45
2020-08-27;11;75
2020-08-27;12;166
2020-08-27;13;87
2020-08-27;14;24
2020-08-27;15;2
2020-08-27;16;6
2020-08-27;17;2
2020-08-27;18;1
2020-08-28;7;1
2020-08-28;8;81
2020-08-28;9;41
2020-08-28;10;41
2020-08-28;11;64
2020-08-28;12;62
2020-08-28;13;56
2020-08-28;14;11
2020-08-28;15;2
2020-08-28;16;1
2020-08-28;19;1
2020-08-29;9;1
2020-08-29;13;1
2020-08-29;15;1
2020-08-29;17;1
2020-08-31;8;26
2020-08-31;9;110
2020-08-31;10;34
2020-08-31;11;64
2020-08-31;12;109
2020-08-31;13;86
2020-08-31;14;20
2020-08-31;15;1
2020-08-31;16;2
2020-08-31;17;1
2020-08-31;18;5
2020-08-31;20;1
2020-09-01;8;21
2020-09-01;9;58
2020-09-01;10;82
2020-09-01;11;115
2020-09-01;12;118
2020-09-01;13;72
2020-09-01;14;47
2020-09-01;15;2
2020-09-01;16;1
2020-09-01;17;3
2020-09-01;18;6
2020-09-01;20;2
2020-09-02;8;29
2020-09-02;9;70
2020-09-02;10;72
2020-09-02;11;56
2020-09-02;12;71
2020-09-02;13;62
2020-09-02;14;21
2020-09-02;16;4
2020-09-02;19;1
2020-09-02;20;1
2020-09-03;8;48
2020-09-03;9;72
2020-09-03;10;47
2020-09-03;11;62
2020-09-03;12;36
2020-09-03;13;57
2020-09-03;14;11
2020-09-03;15;2
2020-09-03;17;1
2020-09-03;23;2
2020-09-04;8;20
2020-09-04;9;49
2020-09-04;10;63
2020-09-04;11;46
2020-09-04;12;60
2020-09-04;13;39
2020-09-04;14;19
2020-09-04;15;1
2020-09-04;16;2
2020-09-04;17;2
2020-09-05;8;1
2020-09-05;9;1
2020-09-05;12;1
2020-09-05;13;1
2020-09-05;20;1
2020-09-06;19;1
2020-09-07;8;53
2020-09-07;9;74
2020-09-07;10;138
2020-09-07;11;279
2020-09-07;12;219
2020-09-07;13;139
2020-09-07;14;26
2020-09-07;15;4
2020-09-07;16;2
2020-09-07;20;1
2020-09-08;8;25
2020-09-08;9;45
2020-09-08;10;85
2020-09-08;11;80
2020-09-08;12;82
2020-09-08;13;128
2020-09-08;14;40
2020-09-08;15;6
2020-09-08;16;2
2020-09-08;17;1
2020-09-08;18;2
2020-09-08;21;1
2020-09-09;7;1
2020-09-09;8;52
2020-09-09;9;107
2020-09-09;10;139
2020-09-09;11;46
2020-09-09;12;70
2020-09-09;13;71
2020-09-09;14;25
2020-09-09;16;2
2020-09-09;17;3
2020-09-09;18;2
2020-09-09;19;1
2020-09-10;7;1
2020-09-10;8;17
2020-09-10;9;87
2020-09-10;10;50
2020-09-10;11;31
2020-09-10;12;33
2020-09-10;13;42
2020-09-10;14;15
2020-09-10;15;4
2020-09-10;17;1
2020-09-10;19;1
2020-09-11;8;20
2020-09-11;9;25
2020-09-11;10;20
2020-09-11;11;20
2020-09-11;12;11
2020-09-11;13;10
2020-09-11;14;3
2020-09-11;15;1
2020-09-11;16;2
2020-09-12;9;1
2020-09-12;10;1
2020-09-13;11;1
2020-09-13;20;1
2020-09-14;8;19
2020-09-14;9;27
2020-09-14;10;17
2020-09-14;11;26
2020-09-14;12;22
2020-09-14;13;25
2020-09-14;14;11
2020-09-14;15;1
2020-09-14;16;1
2020-09-14;17;1
2020-09-15;7;1
2020-09-15;8;10
2020-09-15;9;17
2020-09-15;10;27
2020-09-15;11;34
2020-09-15;12;26
2020-09-15;13;14
2020-09-15;14;9
2020-09-15;15;3
2020-09-15;16;1
2020-09-15;21;2
2020-09-16;8;18
2020-09-16;9;16
2020-09-16;10;42
2020-09-16;11;45
2020-09-16;12;31
2020-09-16;13;31
2020-09-16;14;6
2020-09-16;15;3
2020-09-16;16;1
2020-09-16;17;1
2020-09-16;18;3
2020-09-16;19;1
2020-09-17;8;10
2020-09-17;9;22
2020-09-17;10;32
2020-09-17;11;28
2020-09-17;12;18
2020-09-17;13;34
2020-09-17;14;3
2020-09-17;15;1
2020-09-17;16;1
2020-09-17;17;1
2020-09-17;18;1
2020-09-17;19;2
2020-09-18;8;7
2020-09-18;9;11
2020-09-18;10;17
2020-09-18;11;21
2020-09-18;12;27
2020-09-18;13;11
2020-09-18;14;4
2020-09-18;16;1
2020-09-18;17;2
2020-09-18;18;1
2020-09-19;9;1
2020-09-19;10;1
2020-09-19;13;1
2020-09-20;9;1
2020-09-21;6;1
2020-09-21;7;11
2020-09-21;8;47
2020-09-21;9;39
2020-09-21;10;80
2020-09-21;11;31
2020-09-21;12;30
2020-09-21;13;17
2020-09-21;14;15
2020-09-21;15;3
2020-09-21;18;1
2020-09-22;8;10
2020-09-22;9;24
2020-09-22;10;15
2020-09-22;11;32
2020-09-22;12;22
2020-09-22;13;11
2020-09-22;14;10
2020-09-22;16;1
2020-09-22;17;2
2020-09-22;19;1
2020-09-23;7;2
2020-09-23;8;7
2020-09-23;9;36
2020-09-23;10;24
2020-09-23;11;30
2020-09-23;12;33
2020-09-23;13;25
2020-09-23;14;3
2020-09-23;15;1
2020-09-23;17;1
2020-09-23;18;1
2020-09-24;8;4
2020-09-24;9;8
2020-09-24;10;18
2020-09-24;11;21
2020-09-24;12;34
2020-09-24;13;17
2020-09-24;14;1
2020-09-24;16;2
2020-09-24;17;1
2020-09-24;18;1
2020-09-24;22;1
2020-09-25;7;1
2020-09-25;8;12
2020-09-25;9;37
2020-09-25;10;41
2020-09-25;11;91
2020-09-25;12;74
2020-09-25;13;25
2020-09-25;14;9
2020-09-25;18;1
2020-09-26;10;1
2020-09-26;11;1
2020-09-26;12;1
2020-09-26;13;1
2020-09-27;0;1
2020-09-28;8;37
2020-09-28;9;84
2020-09-28;10;56
2020-09-28;11;31
2020-09-28;12;55
2020-09-28;13;19
2020-09-28;14;21
2020-09-28;15;2
2020-09-28;16;1
2020-09-28;18;1
2020-09-28;21;1
2020-09-29;8;27
2020-09-29;9;40
2020-09-29;10;54
2020-09-29;11;48
2020-09-29;12;64
2020-09-29;13;67
2020-09-29;14;27
2020-09-29;15;2
2020-09-29;16;3
2020-09-29;18;1
2020-09-30;8;8
2020-09-30;9;47
2020-09-30;10;54
2020-09-30;11;56
2020-09-30;12;51
2020-09-30;13;34
2020-09-30;14;11
2020-09-30;15;3
2020-09-30;16;4
2020-09-30;17;3
2020-09-30;18;1
2020-09-30;19;1
2020-09-30;21;1
2020-10-01;7;1
2020-10-01;8;43
2020-10-01;9;103
2020-10-01;10;72
2020-10-01;11;85
2020-10-01;12;79
2020-10-01;13;43
2020-10-01;14;11
2020-10-01;15;6
2020-10-01;16;3
2020-10-01;17;14
2020-10-01;18;8
2020-10-01;19;1
2020-10-02;8;27
2020-10-02;9;28
2020-10-02;10;27
2020-10-02;11;40
2020-10-02;12;55
2020-10-02;13;53
2020-10-02;14;6
2020-10-03;8;1
2020-10-03;10;1
2020-10-03;11;2
2020-10-03;13;2
2020-10-03;19;1
2020-10-05;8;28
2020-10-05;9;60
2020-10-05;10;87
2020-10-05;11;50
2020-10-05;12;91
2020-10-05;13;78
2020-10-05;14;14
2020-10-05;15;1
2020-10-05;16;1
2020-10-05;17;2
2020-10-05;20;1
2020-10-06;8;38
2020-10-06;9;132
2020-10-06;10;66
2020-10-06;11;90
2020-10-06;12;47
2020-10-06;13;48
2020-10-06;14;19
2020-10-06;15;2
2020-10-06;16;5
2020-10-06;17;1
2020-10-06;18;3
2020-10-07;8;39
2020-10-07;9;44
2020-10-07;10;65
2020-10-07;11;47
2020-10-07;12;57
2020-10-07;13;28
2020-10-07;14;11
2020-10-07;15;3
2020-10-07;16;1
2020-10-07;18;1
2020-10-07;19;2
2020-10-07;21;1
2020-10-07;22;1
2020-10-08;8;13
2020-10-08;9;22
2020-10-08;10;42
2020-10-08;11;39
2020-10-08;12;54
2020-10-08;13;24
2020-10-08;14;11
2020-10-08;15;1
2020-10-08;16;3
2020-10-08;17;6
2020-10-08;18;1
2020-10-08;19;1
2020-10-09;10;3
2020-10-09;11;1
2020-10-09;13;1
2020-10-09;19;1
2020-10-10;16;1
2020-10-11;0;1
2020-10-11;19;1
2020-10-12;13;2
2020-10-13;8;18
2020-10-13;9;29
2020-10-13;10;47
2020-10-13;11;86
2020-10-13;12;104
2020-10-13;13;54
2020-10-13;14;16
2020-10-13;15;3
2020-10-13;17;1
2020-10-13;18;4
2020-10-13;19;3
2020-10-13;21;1
2020-10-14;8;36
2020-10-14;9;74
2020-10-14;10;84
2020-10-14;11;64
2020-10-14;12;42
2020-10-14;13;47
2020-10-14;14;30
2020-10-14;15;2
2020-10-14;17;3
2020-10-14;18;2
2020-10-14;19;1
2020-10-15;8;64
2020-10-15;9;50
2020-10-15;10;39
2020-10-15;11;46
2020-10-15;12;52
2020-10-15;13;38
2020-10-15;14;16
2020-10-15;15;8
2020-10-15;16;3
2020-10-15;17;5
2020-10-15;18;1
2020-10-16;8;25
2020-10-16;9;52
2020-10-16;10;55
2020-10-16;11;69
2020-10-16;12;51
2020-10-16;13;58
2020-10-16;14;15
2020-10-16;18;1
2020-10-17;9;1
2020-10-17;12;1
2020-10-17;13;2
2020-10-18;16;1
2020-10-19;8;14
2020-10-19;9;73
2020-10-19;10;55
2020-10-19;11;51
2020-10-19;12;43
2020-10-19;13;60
2020-10-19;14;13
2020-10-19;15;3
2020-10-19;16;3
2020-10-19;18;5
2020-10-19;19;1
2020-10-20;8;33
2020-10-20;9;102
2020-10-20;10;93
2020-10-20;11;93
2020-10-20;12;78
2020-10-20;13;43
2020-10-20;14;17
2020-10-20;16;1
2020-10-20;17;2
2020-10-20;18;1
2020-10-21;8;13
2020-10-21;9;34
2020-10-21;10;26
2020-10-21;11;31
2020-10-21;12;33
2020-10-21;13;21
2020-10-21;14;5
2020-10-21;15;1
2020-10-21;16;3
2020-10-21;18;1
2020-10-21;20;1
2020-10-22;7;2
2020-10-22;8;24
2020-10-22;9;34
2020-10-22;10;36
2020-10-22;11;26
2020-10-22;12;71
2020-10-22;13;21
2020-10-22;14;11
2020-10-22;15;2
2020-10-22;16;5
2020-10-22;17;5
2020-10-22;18;3
2020-10-23;8;6
2020-10-23;9;39
2020-10-23;10;26
2020-10-23;11;22
2020-10-23;12;23
2020-10-23;13;23
2020-10-23;14;7
2020-10-23;21;1
2020-10-24;8;1
2020-10-26;8;36
2020-10-26;9;46
2020-10-26;10;66
2020-10-26;11;34
2020-10-26;12;38
2020-10-26;13;34
2020-10-26;14;9
2020-10-26;18;1
2020-10-26;22;1
2020-10-27;7;1
2020-10-27;8;42
2020-10-27;9;53
2020-10-27;10;35
2020-10-27;11;36
2020-10-27;12;63
2020-10-27;13;60
2020-10-27;14;8
2020-10-27;15;6
2020-10-27;16;2
2020-10-27;19;1
2020-10-28;8;13
2020-10-28;9;23
2020-10-28;10;20
2020-10-28;11;39
2020-10-28;12;30
2020-10-28;13;25
2020-10-28;14;8
2020-10-28;15;1
2020-10-28;16;2
2020-10-28;20;1
2020-10-28;22;1
2020-10-29;7;2
2020-10-29;8;24
2020-10-29;9;33
2020-10-29;10;41
2020-10-29;11;43
2020-10-29;12;26
2020-10-29;13;21
2020-10-29;14;9
2020-10-29;15;3
2020-10-29;17;5
2020-10-29;18;2
2020-10-29;19;1
2020-10-29;20;1
2020-10-31;9;1
2020-11-01;0;1
2020-11-02;7;2
2020-11-02;8;23
2020-11-02;9;22
2020-11-02;10;44
2020-11-02;11;30
2020-11-02;12;23
2020-11-02;13;24
2020-11-02;14;12
2020-11-02;15;1
2020-11-02;16;1
2020-11-02;18;1
2020-11-02;19;1
2020-11-03;7;1
2020-11-03;8;31
2020-11-03;9;23
2020-11-03;10;18
2020-11-03;11;61
2020-11-03;12;47
2020-11-03;13;54
2020-11-03;14;28
2020-11-03;15;1
2020-11-03;16;2
2020-11-03;17;3
2020-11-03;20;1
2020-11-04;7;1
2020-11-04;8;52
2020-11-04;9;53
2020-11-04;10;26
2020-11-04;11;34
2020-11-04;12;63
2020-11-04;13;46
2020-11-04;14;3
2020-11-04;16;4
2020-11-04;17;1
2020-11-04;19;1
2020-11-05;8;22
2020-11-05;9;30
2020-11-05;10;9
2020-11-05;11;33
2020-11-05;12;21
2020-11-05;13;41
2020-11-05;14;21
2020-11-05;15;1
2020-11-05;16;4
2020-11-05;17;3
2020-11-05;18;2
2020-11-05;19;1
2020-11-05;20;1
2020-11-06;7;1
2020-11-06;8;19
2020-11-06;9;29
2020-11-06;10;25
2020-11-06;11;20
2020-11-06;12;32
2020-11-06;13;24
2020-11-06;14;18
2020-11-06;15;1
2020-11-06;17;2
2020-11-07;8;1
2020-11-07;9;2
2020-11-07;12;1
2020-11-09;8;29
2020-11-09;9;70
2020-11-09;10;49
2020-11-09;11;58
2020-11-09;12;84
2020-11-09;13;69
2020-11-09;14;27
2020-11-09;15;2
2020-11-09;17;2
2020-11-09;18;1
2020-11-09;21;1
2020-11-10;7;2
2020-11-10;8;26
2020-11-10;9;19
2020-11-10;10;18
2020-11-10;11;21
2020-11-10;12;13
2020-11-10;13;32
2020-11-10;14;11
2020-11-10;15;2
2020-11-10;18;1
2020-11-10;20;1
2020-11-11;8;9
2020-11-11;9;21
2020-11-11;10;15
2020-11-11;11;11
2020-11-11;12;13
2020-11-11;13;12
2020-11-11;14;7
2020-11-11;15;1
2020-11-11;16;1
2020-11-11;18;3
2020-11-12;9;6
2020-11-12;10;4
2020-11-12;11;1
2020-11-12;12;1
2020-11-12;13;1
2020-11-13;9;3
2020-11-13;10;2
2020-11-13;12;1
2020-11-13;13;1
2020-11-13;14;1
